sid,mah_Balance_Forehead,mah_Balance_L_Ankle,mah_Balance_L_DorsalFoot,mah_Balance_L_Shank,mah_Balance_L_Thigh,mah_Balance_L_Wrist,mah_Balance_LowerBack,mah_Balance_R_Ankle,mah_Balance_R_DorsalFoot,mah_Balance_R_Shank,mah_Balance_R_Thigh,mah_Balance_R_Wrist,mah_Balance_Xiphoid,mah_Balance_global,mah_HurriedPace_Forehead,mah_HurriedPace_L_Ankle,mah_HurriedPace_L_DorsalFoot,mah_HurriedPace_L_Shank,mah_HurriedPace_L_Thigh,mah_HurriedPace_L_Wrist,mah_HurriedPace_LowerBack,mah_HurriedPace_R_Ankle,mah_HurriedPace_R_DorsalFoot,mah_HurriedPace_R_Shank,mah_HurriedPace_R_Thigh,mah_HurriedPace_R_Wrist,mah_HurriedPace_Xiphoid,mah_HurriedPace_global,mah_SelfPace_Forehead,mah_SelfPace_L_Ankle,mah_SelfPace_L_DorsalFoot,mah_SelfPace_L_Shank,mah_SelfPace_L_Thigh,mah_SelfPace_L_Wrist,mah_SelfPace_LowerBack,mah_SelfPace_R_Ankle,mah_SelfPace_R_DorsalFoot,mah_SelfPace_R_Shank,mah_SelfPace_R_Thigh,mah_SelfPace_R_Wrist,mah_SelfPace_Xiphoid,mah_SelfPace_global,mah_TUG_Forehead,mah_TUG_L_Ankle,mah_TUG_L_DorsalFoot,mah_TUG_L_Shank,mah_TUG_L_Thigh,mah_TUG_L_Wrist,mah_TUG_LowerBack,mah_TUG_R_Ankle,mah_TUG_R_DorsalFoot,mah_TUG_R_Shank,mah_TUG_R_Thigh,mah_TUG_R_Wrist,mah_TUG_Xiphoid,mah_TUG_global,mah_TandemGait_Forehead,mah_TandemGait_L_Ankle,mah_TandemGait_L_DorsalFoot,mah_TandemGait_L_Shank,mah_TandemGait_L_Thigh,mah_TandemGait_L_Wrist,mah_TandemGait_LowerBack,mah_TandemGait_R_Ankle,mah_TandemGait_R_DorsalFoot,mah_TandemGait_R_Shank,mah_TandemGait_R_Thigh,mah_TandemGait_R_Wrist,mah_TandemGait_Xiphoid,mah_TandemGait_global,mah_global_mean,mah_global_max,mah_global_sum,mah_sensor_L_Wrist_mean,mah_sensor_L_Wrist_max,mah_sensor_R_Wrist_mean,mah_sensor_R_Wrist_max,mah_sensor_LowerBack_mean,mah_sensor_LowerBack_max,mah_sensor_L_Thigh_mean,mah_sensor_L_Thigh_max,mah_sensor_R_Thigh_mean,mah_sensor_R_Thigh_max,mah_sensor_L_Shank_mean,mah_sensor_L_Shank_max,mah_sensor_R_Shank_mean,mah_sensor_R_Shank_max,mah_sensor_L_DorsalFoot_mean,mah_sensor_L_DorsalFoot_max,mah_sensor_R_DorsalFoot_mean,mah_sensor_R_DorsalFoot_max,mah_sensor_L_Ankle_mean,mah_sensor_L_Ankle_max,mah_sensor_R_Ankle_mean,mah_sensor_R_Ankle_max,mah_sensor_Xiphoid_mean,mah_sensor_Xiphoid_max,mah_sensor_Forehead_mean,mah_sensor_Forehead_max
NLS140,44.415457869195976,4.884635752262526,4.010995264711996,6.709834635170619,3.4506278126298957,9.607419896558403,21.225068480701495,12.949057723957273,10.382647181335477,4.700586136117567,4.723625476817098,32.16627248540855,8.395621368481802,65.49812255437132,5.189504825845522,4.942216326230985,4.297514560820251,4.357335065438007,5.464904426915591,5.132614259828776,5.897895766047671,4.2277205769049475,3.0862186053132934,3.5765427525459232,3.2429815425373194,2.9282959788389897,8.366674443484017,12.120219769826203,4.29262888877278,3.8012902906908557,8.302344161981463,2.751742846427783,4.921730678998517,2.8797039475441113,12.209102918846806,3.8518044728833583,3.1291817070004684,2.6752557614805026,4.735302859919969,5.357127537898216,4.015019683873074,20.49082512283529,3.5645505661081316,7.956431897456709,40.77591825106067,30.24951205267249,30.67644451596375,22.92305982752046,7.004510473499638,11.304121469766722,124.46461185058085,15.240830417047755,7.055231900936689,18.37151318520032,4.368523725901115,20.06990811814188,299.5040338734212,5.383667632192144,6.166092154109281,5.132656263950179,7.977668678518434,46.46402564866522,157.99061151519862,4.979004873989086,23.77076264365844,5.433662806817976,5.134648484522812,7.388570648066788,159.65165430472533,55.56577203342553,34.74896951972005,65.49812255437132,173.74484759860024,17.401364716023394,46.46402564866522,13.24235596708257,32.16627248540855,40.865437830858845,157.99061151519862,10.498275222605237,30.67644451596375,4.978358052946778,7.055231900936689,9.840216172731816,30.24951205267249,6.325375574801946,15.240830417047755,12.710572878536732,40.77591825106067,32.96668439757771,124.46461185058085,5.393648379766644,7.956431897456709,7.462341823500277,12.949057723957273,36.959498705293065,159.65165430472533,71.39323520466871,299.5040338734212
NLS141,3.743913174145892,11.787881996858236,17.15846540742267,8.390007994907291,5.598067222889018,5.87899551127862,4.315550261496511,11.486874280447955,22.137618022422437,5.719650546732104,4.863139905646215,23.32803541913919,5.67955636757476,22.824680283173766,5.054788326865466,4.069321629251928,5.467407112084312,4.980049364999029,5.114884920908037,4.474052829041858,5.2905071300368025,3.882993200016913,7.367167345353318,3.318547469258952,4.281749327300564,5.18601235545827,8.249864990931611,13.222437920113531,4.416485116805396,5.40732323583162,26.318322720287302,5.55596933508721,4.763456753156653,7.369076037570138,5.867457331828858,6.331602406142726,5.944539836131379,5.902213440222584,8.805598081993466,11.402787186169727,5.1140043878742105,17.020512852678188,5.432373141751261,25.713998431399595,57.99942364298096,12.463981531616902,6.089708833044853,9.994166781588284,8.959807017933827,21.306577518734883,68.31518032301162,13.027683022663204,10.323269464677505,19.135403227424657,8.701317397255458,19.042630622209156,95.07986900057114,5.472294719946611,4.668643152480411,3.4946936127084003,2.966539886456938,24.92766722574108,3.3437928336711966,4.235539723788899,4.684707378810536,4.5166974558597826,5.651758305709641,3.3576630764675413,9.46873951972466,14.907345617697192,17.403521459174364,22.824680283173766,87.01760729587183,10.528791677043994,24.92766722574108,12.481980252931878,23.32803541913919,5.555422914993438,8.959807017933827,4.9065315232910995,6.089708833044853,6.785103017065478,10.323269464677505,6.976940367863767,12.463981531616902,6.496958386947325,13.027683022663204,22.32245240705113,57.99942364298096,21.68984258114586,68.31518032301162,10.490164002657597,25.713998431399595,9.448717425826276,21.306577518734883,7.44269653267214,9.46873951972466,22.74548575202783,95.07986900057114
NLS142,3.729660671203073,3.899548747789593,9.086622919028416,3.9764225576192924,5.030683784046777,6.834265342611747,4.429260718838643,4.698646570810477,7.305391687637642,3.853646327930495,3.577077795839308,4.298405764569181,5.330169031435383,9.984028113933283,6.935139006788742,7.3335462931718105,37.583514821340906,7.525567450799976,5.049378815308273,3.327406443342064,7.346630780851568,8.060439364191588,3.713506561106045,4.5630876595863405,3.8664126640362144,5.139775472866754,8.782853790600218,20.484893912614467,4.186598179774876,4.504587962895965,16.708599349686057,5.85352650914373,4.862909159513712,4.82756991132267,4.759966643724505,3.9609900645599057,4.058378261570057,3.9267971657370824,6.005167944042043,5.42584593645056,5.523017979070016,19.643035302596715,3.3019457194015223,5.669023194080027,39.00646788015609,4.378501161096209,4.832454523718147,5.673509876925251,8.249052507091315,5.822192661066843,8.672785477164444,3.4582039155225726,5.146153762551,30.397983683514184,4.3998356705829975,19.08829765362511,8.616952703120615,9.618753188931919,18.654511763481405,5.167388485006255,5.169131996745605,10.363038207335315,4.106216141793142,6.021172433008947,19.006868484613157,3.45411449842613,3.7607334840587705,5.029239764402424,9.715978371920578,14.94991109570948,16.830033215695813,20.484893912614467,84.15016607847906,6.205157956307409,10.363038207335315,10.058250124360622,30.397983683514184,5.778225358459833,8.249052507091315,4.988911655866503,5.169131996745605,4.471109130105467,6.005167944042043,5.3802812327330924,7.525567450799976,3.851169913440524,4.5630876595863405,24.207943346738578,39.00646788015609,8.55138609441827,19.006868484613157,6.205091877373863,9.618753188931919,5.712688218727552,8.060439364191588,6.750370968721839,9.715978371920578,5.3540592560577664,8.616952703120615
NLS143,6.44317893819774,8.392836042419791,31.44619448056214,9.252094652953176,7.897513795630263,5.634099312831143,4.011629751569427,9.202131570363328,6.398404814990998,8.287384486494458,7.278101242982433,26.367599307529705,4.424292577414385,41.585814140996355,6.4617597831031555,4.847641336110879,3.675451726701487,4.818287887766605,3.1619305430670517,3.4774415035981674,5.8040078291107715,5.023761503053737,5.069887697329908,5.005651227601101,4.227440408889293,28.764255286651135,8.917454122336526,19.168256060960143,7.461368367945887,3.4605141883663593,8.373685405112395,4.148757839674114,3.5420888385337412,2.952767120087697,10.740950278592543,2.966428790927307,3.850787712527591,3.5597957664695525,4.066817664622922,36.28887870843898,5.794054861399972,21.75058951845666,5.234080881094273,7.687971244438514,10.157072398930408,6.200877003806477,4.826819454081143,10.967586846282265,8.73067815139367,5.605628854013928,9.416325804327858,4.539175578468174,5.966235204791261,28.88307520220359,5.5210315608934,13.207992062827373,10.844678758966289,5.087255646936258,6.606495351994877,5.163074612818065,6.503219738971945,10.872267548282899,8.683347779601597,6.08020142444143,32.584919281279205,5.277859937303895,4.085662903524509,25.785762650272897,9.909819682464857,17.302589289691536,22.603048214586416,41.585814140996355,113.01524107293207,6.780832466216434,10.967586846282265,29.21791423101926,36.28887870843898,7.594122758053603,10.740950278592543,5.186314474056829,7.897513795630263,5.124851484962083,7.278101242982433,5.916618399403687,9.252094652953176,5.333973399267436,8.287384486494458,12.051779872660262,31.44619448056214,11.464065062091112,32.584919281279205,5.89524369165436,8.392836042419791,5.775630428559946,9.202131570363328,6.913330560901828,9.909819682464857,7.289013345861468,10.844678758966289
NLS144,3.6252444214353585,7.971520575941384,9.004545325962754,9.799093547021755,7.372500011508456,5.389638228462795,4.542676043240502,4.756065080865137,7.938766640159906,4.430930674284911,7.542037485084437,5.2004902886260425,5.528934769750516,15.36472678858607,4.817968697380703,28.51009036471728,7.39170994929198,4.509166091949539,3.3330167972679647,5.803776689613273,4.984915523458548,6.562790353663992,4.507892437393103,5.175695126399647,3.521173454154869,5.870112739516476,8.547695534290709,13.950249760327333,3.3139473354769344,6.549658962057642,9.161710733260357,4.893759767078569,3.649954274842572,8.165375729715567,6.007112038522717,3.5065154452443448,5.030361488773413,3.584945536571795,3.098719925958842,8.269154585921614,9.292592866512894,12.620637295453648,4.437438788328682,12.653798629056604,9.802485425926427,3.8856357009563336,5.549550222766969,7.44457367398619,5.1446121514369425,3.672455328274957,8.094749008062989,4.685894739738133,17.766955557326,6.542892874641075,3.258341939443378,12.658009203874771,9.944185069667526,4.723975262846828,12.99613025258542,3.4344090560880773,5.81731660438218,10.180056981676145,5.2416198664533695,5.313339847458976,19.430199168425947,4.328623631539927,4.426864594659494,4.463126019054942,8.971642499706356,11.415490787071505,13.201822767062666,15.36472678858607,66.00911383531333,7.396684260690795,10.180056981676145,6.069155301552031,8.269154585921614,5.184187124622416,6.007112038522717,5.144467582153628,7.372500011508456,7.271150203436728,17.766955557326,5.304412832618856,9.799093547021755,4.441217941706883,5.175695126399647,9.671316337405386,12.99613025258542,9.00039374856307,19.430199168425947,12.081808758923946,28.51009036471728,4.762233211101481,6.562790353663992,7.119841521940771,9.292592866512894,5.2277568624578405,9.944185069667526
NLS146,6.161023208049095,3.6140133424024135,2.8652924938806064,3.5150833547230214,3.4265850533878486,6.491951261148612,8.19309317574782,4.359370880519221,6.570427799950701,4.338395781837416,5.239873305101402,3.771007693705769,6.350881006298644,10.866130798704239,5.256161448529509,6.247787038867565,4.941364857316086,6.535487652455742,3.6785773458393094,2.687343542509908,4.442181148719474,5.5958999294838225,5.625703101444869,3.913682702438279,4.3937506819136,4.2712223184541225,8.044287093000511,11.241217548720977,5.199586509696232,5.36008272104414,8.469993295813953,8.768740048447963,3.654921793714159,5.474224999215631,5.318837306863641,4.921426137267547,4.919847389984487,6.838660304868405,3.534839571003963,4.9672299967855436,5.927471678242705,13.125075504728411,3.982161352229312,7.603955730262875,11.573630278561643,8.624324872642356,4.14934776999549,6.536916500773403,5.5174898595675925,6.3508365760146255,9.367823706639257,9.294277328812116,6.015946819788755,18.54045815414289,4.219886663765062,11.289189803622117,8.67228780998639,6.757026410194004,8.428945975598062,5.305928078723362,5.696314215194975,11.267003549556055,4.205947799306814,5.403644066051448,6.712076905136179,4.7398188394017335,3.2436258194213385,4.350336494681098,8.874822722355614,13.773849378074152,12.05909260676998,13.773849378074152,60.2954630338499,6.491487970640722,11.267003549556055,7.180050931553884,18.54045815414289,5.535509858041069,8.19309317574782,4.121149235626357,5.696314215194975,4.485607239445812,6.015946819788755,6.549912801398489,8.768740048447963,5.824966991471591,9.294277328812116,7.255845380234071,11.573630278561643,6.639175780631097,9.367823706639257,5.916573048554199,7.603955730262875,5.3262355178673335,6.3508365760146255,6.6834698327325075,8.874822722355614,5.854244065698108,8.67228780998639
NLS147,5.716986684407378,8.637487014583611,10.676931951902917,11.401373525201068,12.941636561681163,15.736212801387365,34.98161755457707,14.14493692616199,16.80109246344868,14.090617386425478,9.645690494160059,36.345577274138314,11.188426543323603,25.74404421566859,7.788069916210673,7.079641739212426,14.709931418260659,7.147882262282365,9.593863659244418,13.810729307120983,25.30949379504069,5.123799827741198,4.063713900317727,4.9722683080217855,7.436869910987638,37.38566033134938,12.140671303929437,28.83714220658141,7.871424128854119,5.3776568523229535,9.776412084988904,5.46356523268944,7.6217010125913704,9.38572262347472,20.584610666467675,4.943342994041819,4.639226334195297,4.974580921621847,18.359389472857817,19.167856360321753,7.199081609710284,34.766590954172614,12.161790691227516,10.302158342078288,10.770526765158314,7.200711875379465,10.532942156137294,8.19001412725816,10.71328086049934,7.788226805908142,11.238791076915696,6.9279614455539535,7.085484424987483,53.90535180583226,9.350406080308446,26.370981580209186,12.550025433986914,11.951898115803786,8.471382200520557,6.5348850580835744,6.994455649695689,12.253301658442679,12.249277098747683,6.280390697541031,27.631126753066262,6.160761407437564,7.923339366718324,25.827794536190183,11.014608625601763,25.280660464111723,28.199883884148704,34.766590954172614,140.99941942074352,11.875196103536782,15.736212801387365,34.52644806156637,53.90535180583226,20.76765599506649,34.98161755457707,9.536919807869987,12.941636561681163,10.090154733942265,18.359389472857817,7.549683590727182,11.401373525201068,7.425237893812126,14.090617386425478,10.88103688416627,14.709931418260659,12.874790105588733,27.631126753066262,8.669768412800213,11.951898115803786,7.656139450278836,14.14493692616199,10.178638832574705,12.140671303929437,9.217659370937321,12.550025433986914
NLS148,4.25319764305552,17.09924143481589,8.029464494886927,8.433619835125056,8.607625467771488,7.647998318509642,70.58211330017,4.850117304058149,7.355951697442044,6.091541066048183,5.557267038843865,31.733150939854315,5.006060181891623,53.84710076541009,4.936765236310319,31.481520263363027,6.153608938931207,4.340865740335575,6.0826101317703305,3.9291048145013843,7.4007628140812445,8.446771431961022,5.512117633735448,4.803439650002958,7.557918458297783,6.333918970851842,7.804183433708406,16.21922801103885,4.422164542215993,30.546101235646244,8.020993016744415,2.035282481341909,4.685337523976036,4.539311535257409,19.577460296244567,3.9519213440278596,2.6226910294901886,3.233577528508548,5.00761643494849,5.287231616622317,3.960047646114607,27.079305628445187,3.5621215223659966,34.155156623939334,9.910469971021607,6.309437701303387,5.149224083061318,6.365547278206895,38.91582973585003,5.1299333505707185,8.302646283183782,5.864939857018145,3.757350384681835,52.713344384879115,3.4444499026726234,29.387394910676065,10.064421674748377,19.6146992340477,7.9883792555631,2.5185165441469075,4.383776538545085,10.321424857965408,11.967382600648161,7.909817569956776,7.015725889246756,6.0070177043576845,4.960202551872229,4.211430041987466,8.291145182802031,19.686667421650235,29.243939347444087,53.84710076541009,146.21969673722043,6.560677360888147,10.321424857965408,20.05581519083901,52.713344384879115,29.6887097493988,70.58211330017,5.781714749024852,8.607625467771488,5.368070973728841,7.557918458297783,4.727544460450567,8.433619835125056,5.200103161187104,6.091541066048183,8.020583135429451,9.910469971021607,6.161826506619644,8.302646283183782,26.579343758362437,34.155156623939334,6.057712200114905,8.446771431961022,5.701177269437858,8.291145182802031,5.447734123739242,10.064421674748377
NLS149,7.33279697729996,4.568781241289284,4.829650861050401,5.692134158507041,4.383302394997094,6.686145674004366,32.824695551464096,6.93183576350672,9.473517384728755,5.641137843255514,4.92540116849836,22.55688549473405,8.199346551544874,19.15508050649799,14.808181060533313,8.621508697054063,15.444130599679847,11.05840356362921,6.859976723795449,5.933641817306423,18.45826445863922,6.960981075375076,5.969998465731741,9.995195758891452,5.230022745953637,9.084059464829469,7.565745887350759,25.555407441921716,10.77014113251616,8.826612010726613,27.977266111106207,12.277813976138388,3.8802122903739518,5.657096367605541,34.28107540371085,8.599460957866151,5.056486867516194,11.02125180927245,9.713721491422879,3.7201397062361696,4.55640079219982,31.874745526460273,12.32605912391446,4.670635681882348,9.362084021107961,12.218846307894548,6.311329735568265,19.932791615669718,9.866791481390296,4.583643341359417,9.494989361529054,6.607149352290997,8.201139039855278,19.164380156226517,5.65288187366229,19.326992752774526,9.472853398991171,5.903964216845596,3.905608931134444,6.6807276856744195,4.810369244784384,11.489843232800494,26.130903918226604,5.489918414803951,39.24233078928844,4.615816824406847,4.606152039589672,6.190371303502471,11.214424050324842,21.993729148420012,23.581191075214903,31.874745526460273,117.90595537607452,9.939903741477309,19.932791615669718,12.143167225105737,22.55688549473405,24.312346162686215,34.28107540371085,5.249038077903829,6.859976723795449,6.535287297063965,9.713721491422879,9.585585138368721,12.277813976138388,7.576110317623453,11.02125180927245,12.30374810481577,27.977266111106207,13.847464573758836,39.24233078928844,6.518300369559581,8.826612010726613,6.513167910582263,8.599460957866151,7.437759831016517,11.214424050324842,10.942006338651012,14.808181060533313
NLS150,3.134644711784471,3.465831714435632,2.7589724806945073,4.9961387312706576,3.975592716245579,4.346620738344121,6.16521542308887,4.695825423428008,6.0381228056684915,4.212980374228665,7.114924676020439,5.402580976568183,5.855570392467791,10.429773737943295,5.797882825226513,4.740809979804994,3.5726678275110464,5.218338659720484,4.582326436190575,3.2675749794756928,4.2687891240583085,8.343272363658397,6.4531966757145405,3.082250519282039,4.2544946428957795,5.24758077295662,7.995675172691981,9.779459897857198,4.626626540263108,4.945267717800822,8.540447239732242,3.2057485800987555,5.4858549177691955,3.551894024260668,4.120339010624956,4.838772459118013,4.269590151269669,3.1433145806528646,3.981053098192757,5.530464509231228,3.2507158087743897,10.045614416358289,3.6592522860895444,5.794959146279396,9.677919970531246,5.24657439069585,4.064546222356004,7.011961262365602,3.835103623732763,5.455607195496199,9.035704850483128,4.79585931581768,3.8068374708116415,18.485357140997372,3.7379745895745833,10.208013457130305,9.130425317663892,5.203363784409004,3.6310639648047127,5.241046065017258,4.54539850436681,9.70893892657599,5.0084873674747605,5.805247100971666,4.85343156489328,5.013650469829233,4.7201148995916,3.0433018361175046,8.083701247711172,10.040458532961834,10.100664008450185,10.429773737943295,50.50332004225093,5.5773979862044145,9.70893892657599,7.541857047174181,18.485357140997372,4.6795869097959315,6.16521542308887,4.530743759385632,5.4858549177691955,4.775484957502443,7.114924676020439,4.781569285360601,5.24657439069585,4.0496110519620965,5.013650469829233,5.636214296654751,9.677919970531246,6.130009209605822,9.035704850483128,4.830046468545969,5.794959146279396,5.827744908534457,8.343272363658397,5.784727442243984,8.083701247711172,5.269766336205505,9.130425317663892
NLS151,5.50579857363791,5.452017796620045,3.650839332760618,3.397654731482256,4.569328738386628,4.514178362942383,5.012995446333375,5.855479519141241,5.161333546327776,4.151823970720688,5.7407253076049605,5.126776112920309,7.522939823583162,10.301333517055264,5.760278645269184,3.5116746706890942,4.001670925782696,5.552198548110929,3.7665162507654646,2.3519196961939826,4.580247942274707,5.925908102669613,4.066061709012282,4.860429076259532,3.203146485982736,5.790670017591168,16.289400242866638,12.76022967731375,3.75155701233028,2.2623982211181413,8.236577385153266,3.146093374326293,3.864028766642281,3.2325038563494597,5.561266830934954,3.1089849862214733,3.8913697808501424,3.0536130315917958,5.239353920104644,4.702961430990206,7.628179540291302,13.228821609454021,3.3189006799622125,4.832452815531351,9.461860490873821,6.489590247059411,5.20753185513827,6.779712494546899,12.194194995461782,5.175958954271456,8.082674962729897,12.648067775229396,4.091058556444173,52.18165940518106,3.5907653653868317,17.528851134442096,9.38823458343471,4.879154350595569,4.421838391588044,3.664973175768416,5.00740633657456,10.46616499953121,4.533281116689536,4.956739723403028,5.565289806637505,6.6439834895814895,3.996810780792549,4.454380698423634,8.94402217007634,11.183110268061782,13.000469241265384,17.528851134442096,65.00234620632692,5.468895881912788,10.46616499953121,14.451289533021276,52.18165940518106,6.376397266338872,12.194194995461782,4.4829623895014405,5.20753185513827,4.454219010185812,5.7407253076049605,4.450102015349461,6.489590247059411,6.271583468676581,12.648067775229396,5.954557305231689,9.461860490873821,5.35334596111152,8.082674962729897,4.1875395709108405,5.452017796620045,5.0046142571413625,5.925908102669613,8.795061428440855,16.289400242866638,5.544953898926859,9.38823458343471
